tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,dog_type,rating,dog_breed
8.80096E+17,6/28/2017 16:09,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11,10,,None,None,None,None,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,miniature_pinscher,0.120298,TRUE,Rhodesian_ridgeback,0.106395,TRUE,beagle,0.106073,TRUE,26901,4208,,1.1,miniature_pinscher
8.79862E+17,6/28/2017 0:42,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",13,10,Romeo,None,None,None,None,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,basset,0.813507,TRUE,beagle,0.146654,TRUE,cocker_spaniel,0.00948502,TRUE,21760,3391,,1.3,basset
8.79492E+17,6/27/2017 0:10,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12,10,Bailey,None,None,None,None,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,German_short-haired_pointer,0.479896,TRUE,vizsla,0.124353,TRUE,bath_towel,0.0733202,FALSE,22824,3083,,1.2,German_short-haired_pointer
8.79416E+17,6/26/2017 19:07,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,https://twitter.com/dog_rates/status/879415818425184262/video/1,13,10,Duddles,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English_springer,0.383404,TRUE,Boston_bull,0.134967,TRUE,Cardigan,0.110481,TRUE,103055,42939,,1.3,English_springer
8.79376E+17,6/26/2017 16:31,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12,10,Jack,None,None,None,None,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,tricycle,0.663601,FALSE,Labrador_retriever,0.0334961,TRUE,Pembroke,0.0188266,TRUE,16374,3020,,1.2,Labrador_retriever
8.79051E+17,6/25/2017 18:56,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11,10,Steven,None,None,None,None,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,tabby,0.311861,FALSE,window_screen,0.169123,FALSE,Egyptian_cat,0.132932,FALSE,21956,4563,,1.1,None
8.79008E+17,6/25/2017 16:07,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13,10,Beau,None,None,None,None,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,vizsla,0.960513,TRUE,miniature_pinscher,0.00943065,TRUE,American_Staffordshire_terrier,0.0087113,TRUE,18496,2613,,1.3,vizsla
8.78776E+17,6/25/2017 0:45,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13,10,Snoopy,None,None,None,puppo,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Italian_greyhound,0.734684,TRUE,whippet,0.150487,TRUE,Ibizan_hound,0.0397246,TRUE,18916,4004,,1.3,Italian_greyhound
8.78282E+17,6/23/2017 16:00,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13,10,Shadow,None,None,None,None,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,basset,0.32042,TRUE,collie,0.215975,TRUE,Appenzeller,0.128507,TRUE,7542,1249,,1.3,basset
8.78058E+17,6/23/2017 1:10,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14,10,Emmy,None,None,None,None,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,0.839097,TRUE,Boston_bull,0.0787994,TRUE,toy_terrier,0.0152434,TRUE,40959,6606,,1.4,French_bulldog
8.77736E+17,6/22/2017 3:54,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13,10,Aja,None,None,None,None,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_Bay_retriever,0.837956,TRUE,Labrador_retriever,0.0620342,TRUE,Weimaraner,0.0405991,TRUE,77586,18534,,1.3,Chesapeake_Bay_retriever
8.77556E+17,6/21/2017 15:58,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12,10,Penny,None,None,None,None,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,basset,0.995368,TRUE,Welsh_springer_spaniel,0.00193621,TRUE,bathtub,0.000467919,FALSE,22149,3693,,1.2,basset
8.77317E+17,6/21/2017 0:06,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc","https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13,10,Dante,None,None,None,None,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,0.509967,TRUE,Italian_greyhound,0.0904973,TRUE,golden_retriever,0.0794058,TRUE,26699,5044,,1.3,Saluki
8.77202E+17,6/20/2017 16:29,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12,10,Nelly,None,None,None,None,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,0.93112,TRUE,Cardigan,0.0686982,TRUE,basenji,8.17E-05,TRUE,26440,5426,,1.2,Pembroke
8.76838E+17,6/19/2017 16:24,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12,10,Ginger,None,None,pupper,None,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,bloodhound,0.575751,TRUE,redbone,0.24097,TRUE,Tibetan_mastiff,0.0889348,TRUE,20167,3245,pupper,1.2,bloodhound
8.76484E+17,6/18/2017 16:57,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,None,None,None,None,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,golden_retriever,0.874566,TRUE,Irish_terrier,0.0373542,TRUE,chow,0.0167236,TRUE,18294,2324,,1.3,golden_retriever
8.7612E+17,6/17/2017 16:52,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,None,None,None,None,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_mountain_dog,0.534327,TRUE,Saint_Bernard,0.346312,TRUE,Greater_Swiss_Mountain_dog,0.0949327,TRUE,27246,4553,puppo,1.3,Bernese_mountain_dog
8.75748E+17,6/16/2017 16:11,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,None,None,None,None,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,0.799551,TRUE,Chesapeake_Bay_retriever,0.179975,TRUE,vizsla,0.0046176,TRUE,24570,4166,,1.3,Labrador_retriever
8.75144E+17,6/15/2017 0:13,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,Nugget,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian_husky,0.245048,TRUE,Pembroke,0.223716,TRUE,dingo,0.160753,FALSE,21397,4807,,1.3,Siberian_husky
8.75021E+17,6/14/2017 16:04,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,,None,None,None,None,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West_Highland_white_terrier,0.714319,TRUE,Siberian_husky,0.0919133,TRUE,Great_Pyrenees,0.0460382,TRUE,24865,4601,,1.2,West_Highland_white_terrier
8.7468E+17,6/13/2017 17:29,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,None,None,None,None,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,0.836052,TRUE,Staffordshire_bullterrier,0.0470691,TRUE,beagle,0.0360071,TRUE,27159,4526,,1.2,Labrador_retriever
8.74297E+17,6/12/2017 16:06,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,None,None,pupper,None,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker_spaniel,0.437216,TRUE,miniature_poodle,0.277191,TRUE,toy_poodle,0.157402,TRUE,25449,4007,pupper,1.3,cocker_spaniel
8.74058E+17,6/12/2017 0:15,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,,None,None,None,None,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever,0.832177,TRUE,black-and-tan_coonhound,0.0404369,TRUE,Newfoundland,0.0282283,TRUE,22172,3855,,1.2,flat-coated_retriever
8.74013E+17,6/11/2017 21:18,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,Sebastian,None,None,None,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,0.806674,TRUE,Pembroke,0.116622,TRUE,kelpie,0.0491819,TRUE,33719,10150,puppo,1.3,Cardigan
8.7358E+17,6/10/2017 16:39,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,,None,None,None,None,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.678537,TRUE,Tibetan_mastiff,0.244022,TRUE,chow,0.0485295,TRUE,23652,3843,,1.3,Newfoundland
8.73214E+17,6/9/2017 16:22,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,Sierra,None,None,pupper,None,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,0.619782,TRUE,bloodhound,0.338069,TRUE,Chesapeake_Bay_retriever,0.0126763,TRUE,7069,1548,pupper,1.2,vizsla
8.72967E+17,6/9/2017 0:02,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,,doggo,None,None,None,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,Labrador_retriever,0.476913,TRUE,Chesapeake_Bay_retriever,0.174145,TRUE,German_short-haired_pointer,0.0928614,TRUE,26714,5285,doggo,1.2,Labrador_retriever
8.72821E+17,6/8/2017 14:20,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,,None,None,None,None,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,0.99912,TRUE,French_bulldog,0.00055192,TRUE,bull_mastiff,7.29E-05,TRUE,14402,3618,,1.3,pug
8.72621E+17,6/8/2017 1:06,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,None,None,None,None,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker_spaniel,0.513191,TRUE,Sussex_spaniel,0.159088,TRUE,standard_poodle,0.149509,TRUE,20329,3613,,1.3,cocker_spaniel
8.72487E+17,6/7/2017 16:14,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,,None,None,None,None,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,TRUE,Cardigan,0.0377212,TRUE,Chihuahua,0.0119667,TRUE,39817,8833,,1.2,Pembroke
8.72123E+17,6/6/2017 16:07,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,Kody,None,None,None,None,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,basketball,0.808396,FALSE,pug,0.0667363,TRUE,dalmatian,0.0545698,TRUE,33653,7963,,1.2,pug
8.7188E+17,6/6/2017 0:01,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,Lassie,None,None,None,None,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,0.969171,TRUE,collie,0.0182607,TRUE,Pomeranian,0.00851534,TRUE,37114,10922,puppo,1.3,Shetland_sheepdog
8.71763E+17,6/5/2017 16:15,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,Rover,None,None,pupper,None,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,0.921393,TRUE,golden_retriever,0.064608,TRUE,bloodhound,0.00338337,TRUE,19854,3414,pupper,1.2,Labrador_retriever
8.71516E+17,6/4/2017 23:56,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,Napolean,doggo,None,None,None,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor,0.974781,TRUE,briard,0.0200413,TRUE,swab,0.00322824,FALSE,19797,3391,doggo,1.2,komondor
8.71033E+17,6/3/2017 15:55,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,None,None,None,None,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,kelpie,0.398053,TRUE,macaque,0.0689549,FALSE,dingo,0.0506018,FALSE,22239,3749,,1.3,kelpie
8.70804E+17,6/3/2017 0:48,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,,None,None,None,None,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,home_theater,0.16829,FALSE,sandbar,0.0980404,FALSE,television,0.0797294,FALSE,32986,6093,,1.1,None
8.70656E+17,6/2/2017 15:00,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,Cody,None,None,None,None,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,0.945495,TRUE,Cardigan,0.0458755,TRUE,beagle,0.00432943,TRUE,12173,2597,,1.3,Pembroke
8.70374E+17,6/1/2017 20:18,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,None,None,None,None,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever,0.841001,TRUE,Great_Pyrenees,0.0992784,TRUE,Labrador_retriever,0.0326213,TRUE,81246,25820,,1.3,golden_retriever
8.70309E+17,6/1/2017 16:00,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,Rumble,None,None,None,None,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_Swiss_Mountain_dog,0.622752,TRUE,Appenzeller,0.158463,TRUE,EntleBucher,0.148115,TRUE,21463,4087,,1.3,Greater_Swiss_Mountain_dog
8.70063E+17,5/31/2017 23:43,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,Clifford,None,None,None,None,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,comic_book,0.534409,FALSE,envelope,0.280722,FALSE,book_jacket,0.0437855,FALSE,35971,8214,,1.4,None
8.69772E+17,5/31/2017 4:27,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,None,None,None,None,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,0.980148,TRUE,Cardigan,0.0192711,TRUE,malamute,0.00013626,TRUE,41714,9892,,1.3,Pembroke
